Customer_ID,Product_ID,score,n_events,last_event_date,actions
CUST1035,P5065,1.0,1,2026-03-21,['Browsed']
CUST1035,P5073,3.0,1,2026-06-26,['Added_to_Cart']
CUST1035,P5076,3.0,1,2026-06-01,['Added_to_Cart']
CUST1035,P5102,6.0,2,2026-02-22,"['Bought', 'Browsed']"
CUST1035,P5104,2.0,1,2026-04-06,['Wishlisted']
CUST1035,P5107,5.0,1,2026-06-04,['Bought']
CUST1035,P5109,3.0,1,2026-05-04,['Added_to_Cart']
CUST1035,P5110,1.0,1,2026-03-25,['Browsed']
CUST1035,P5117,3.0,1,2026-02-20,['Added_to_Cart']
CUST1035,P5125,1.0,1,2026-04-07,['Browsed']
CUST1036,P5027,5.0,1,2026-06-05,['Bought']
CUST1036,P5028,1.0,1,2026-04-20,['Browsed']
CUST1036,P5044,1.0,1,2026-04-26,['Browsed']
CUST1036,P5076,3.0,1,2026-07-04,['Added_to_Cart']
CUST1036,P5085,1.0,2,2026-06-25,"['Browsed', 'Design_Converted']"
CUST1036,P5089,7.0,2,2026-01-18,"['Bought', 'Reviewed']"
CUST1036,P5125,5.0,1,2025-05-23,['Bought']
CUST1036,P5127,1.0,1,2026-04-05,['Browsed']
CUST1037,P5012,1.0,1,2026-04-17,['Browsed']
CUST1037,P5020,3.0,1,2026-03-02,['Added_to_Cart']
CUST1037,P5048,1.0,1,2025-11-29,['Browsed']
CUST1037,P5061,1.0,1,2026-06-29,['Browsed']
CUST1037,P5069,3.0,2,2025-10-16,"['Bought', 'Returned']"
CUST1037,P5070,6.0,2,2026-06-18,"['Bought', 'Browsed']"
CUST1037,P5072,1.0,1,2025-08-25,['Browsed']
CUST1037,P5080,1.0,1,2025-10-24,['Browsed']
CUST1037,P5085,1.0,1,2026-06-05,['Browsed']
CUST1037,P5087,1.0,1,2026-08-01,['Browsed']
CUST1037,P5097,5.0,2,2026-05-29,"['Bought', 'Support_Contact']"
CUST1037,P5109,1.0,1,2026-01-31,['Browsed']
CUST1037,P5131,2.0,1,2026-06-08,['Wishlisted']
CUST1038,P5015,1.0,1,2026-05-22,['Browsed']
CUST1038,P5030,5.0,1,2026-06-03,['Bought']
CUST1038,P5039,5.0,1,2026-01-06,['Bought']
CUST1038,P5052,3.0,1,2026-03-05,['Added_to_Cart']
CUST1038,P5062,1.0,1,2026-04-26,['Browsed']
CUST1038,P5067,1.0,1,2026-02-02,['Browsed']
CUST1038,P5076,1.0,1,2026-04-25,['Browsed']
CUST1038,P5077,3.0,1,2026-08-10,['Added_to_Cart']
CUST1038,P5109,5.0,1,2025-08-08,['Bought']
CUST1038,P5122,1.0,1,2026-02-06,['Browsed']
CUST1039,P5001,6.0,3,2026-07-29,"['Bought', 'Browsed', 'Support_Contact']"
CUST1039,P5043,3.0,1,2026-02-16,['Added_to_Cart']
CUST1039,P5054,1.0,1,2026-01-23,['Browsed']
CUST1039,P5061,7.0,2,2026-07-29,"['Bought', 'Reviewed']"
CUST1039,P5077,15.0,5,2026-04-22,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1039,P5079,2.0,1,2026-04-03,['Wishlisted']
CUST1039,P5082,1.0,1,2026-03-25,['Browsed']
CUST1039,P5089,2.0,1,2026-01-05,['Wishlisted']
CUST1039,P5095,1.0,1,2026-05-30,['Browsed']
CUST1039,P5114,3.0,1,2026-05-17,['Added_to_Cart']
CUST1039,P5115,3.0,1,2026-05-11,['Added_to_Cart']
CUST1039,P5121,2.0,1,2026-02-18,['Wishlisted']
CUST1039,P5129,3.0,1,2026-07-03,['Added_to_Cart']
CUST1039,P5131,1.0,1,2026-06-22,['Browsed']
CUST1039,P5138,1.0,1,2026-01-22,['Browsed']
CUST1040,P5001,5.0,1,2026-02-22,['Bought']
CUST1040,P5002,1.0,1,2026-04-14,['Browsed']
CUST1040,P5011,5.0,4,2026-08-17,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1040,P5019,3.0,1,2026-05-29,['Added_to_Cart']
CUST1040,P5039,2.0,2,2026-07-27,['Browsed']
CUST1040,P5045,1.0,1,2025-10-12,['Browsed']
CUST1040,P5061,1.0,1,2026-07-09,['Browsed']
CUST1040,P5065,1.0,1,2025-08-29,['Browsed']
CUST1040,P5068,3.0,1,2026-05-03,['Added_to_Cart']
CUST1040,P5071,2.0,1,2026-05-23,['Wishlisted']
CUST1040,P5080,3.0,1,2026-03-27,['Added_to_Cart']
CUST1040,P5084,1.0,1,2026-05-27,['Browsed']
CUST1040,P5119,3.0,1,2026-08-15,['Added_to_Cart']
CUST1040,P5128,7.0,2,2026-08-19,"['Bought', 'Reviewed']"
CUST1041,P5001,5.0,1,2025-12-13,['Bought']
CUST1041,P5007,2.0,1,2026-07-13,['Wishlisted']
CUST1041,P5010,2.0,1,2026-01-02,['Wishlisted']
CUST1041,P5031,1.0,1,2026-07-11,['Browsed']
CUST1041,P5058,1.0,1,2026-06-14,['Browsed']
CUST1041,P5082,3.0,1,2026-08-06,['Added_to_Cart']
CUST1041,P5090,4.0,2,2026-06-10,"['Added_to_Cart', 'Browsed']"
CUST1041,P5096,6.0,3,2025-11-28,"['Bought', 'Returned', 'Reviewed']"
CUST1041,P5121,2.0,1,2025-12-14,['Wishlisted']
CUST1041,P5126,2.0,1,2025-10-31,['Wishlisted']
CUST1041,P5130,1.0,1,2025-11-28,['Browsed']
CUST1041,P5137,1.0,1,2025-12-19,['Browsed']
CUST1041,P5138,5.0,1,2025-07-15,['Bought']
CUST1042,P5017,9.0,7,2026-02-01,"['Bought', 'Browsed', 'Returned', 'Reviewed']"
CUST1042,P5091,3.0,1,2026-03-16,['Added_to_Cart']
CUST1042,P5096,5.0,1,2025-05-06,['Bought']
CUST1042,P5106,1.0,1,2026-01-09,['Browsed']
CUST1042,P5111,1.0,1,2025-11-29,['Browsed']
CUST1042,P5116,4.0,2,2026-08-02,"['Added_to_Cart', 'Browsed']"
CUST1042,P5121,5.0,1,2025-09-06,['Bought']
CUST1043,P5002,1.0,1,2026-01-20,['Browsed']
CUST1043,P5041,5.0,2,2026-06-04,"['Bought', 'Support_Contact']"
CUST1043,P5070,0.0,1,2026-07-22,['Design_Converted']
CUST1043,P5117,5.0,1,2025-11-24,['Bought']
CUST1043,P5119,1.0,1,2026-07-02,['Browsed']
CUST1043,P5121,3.0,1,2026-03-14,['Added_to_Cart']
CUST1043,P5123,2.0,1,2026-06-14,['Wishlisted']
CUST1043,P5135,1.0,1,2026-04-05,['Browsed']
CUST1043,P5137,1.0,1,2026-08-15,['Browsed']
CUST1044,P5004,1.0,1,2026-01-25,['Browsed']
CUST1044,P5017,3.0,1,2026-03-22,['Added_to_Cart']
CUST1044,P5024,5.0,1,2025-10-29,['Bought']
CUST1044,P5041,1.0,1,2026-02-24,['Browsed']
CUST1044,P5044,3.0,1,2026-08-02,['Added_to_Cart']
CUST1044,P5052,3.0,1,2026-02-12,['Added_to_Cart']
CUST1044,P5061,5.0,1,2026-07-18,['Bought']
CUST1044,P5064,3.0,1,2026-05-19,['Added_to_Cart']
CUST1044,P5070,1.0,1,2026-05-27,['Browsed']
CUST1044,P5071,3.0,1,2026-08-02,['Added_to_Cart']
CUST1044,P5073,1.0,1,2026-01-11,['Browsed']
CUST1044,P5079,1.0,1,2026-06-03,['Browsed']
CUST1044,P5089,1.0,1,2026-03-14,['Browsed']
CUST1044,P5090,1.0,1,2026-06-07,['Browsed']
CUST1044,P5103,1.0,1,2026-01-25,['Browsed']
CUST1044,P5105,1.0,1,2026-08-24,['Browsed']
CUST1044,P5133,1.0,1,2026-06-06,['Browsed']
CUST1045,P5004,1.0,1,2025-12-06,['Browsed']
CUST1045,P5011,3.0,1,2026-06-20,['Added_to_Cart']
CUST1045,P5013,1.0,1,2025-10-16,['Browsed']
CUST1045,P5018,2.0,1,2025-12-13,['Wishlisted']
CUST1045,P5019,1.0,1,2026-05-17,['Browsed']
CUST1045,P5020,1.0,1,2026-02-06,['Browsed']
CUST1045,P5028,1.0,1,2025-12-18,['Browsed']
CUST1045,P5036,5.0,1,2026-03-09,['Bought']
CUST1045,P5041,5.0,1,2026-06-07,['Bought']
CUST1045,P5057,3.0,1,2026-08-15,['Added_to_Cart']
CUST1045,P5069,3.0,1,2026-04-13,['Added_to_Cart']
CUST1045,P5071,5.0,2,2026-01-14,"['Bought', 'Support_Contact']"
CUST1045,P5073,2.0,1,2026-08-12,['Wishlisted']
CUST1045,P5092,5.0,1,2025-05-08,['Bought']
CUST1045,P5093,1.0,1,2025-10-20,['Browsed']
CUST1045,P5112,2.0,1,2026-05-17,['Wishlisted']
CUST1045,P5130,1.0,1,2026-06-16,['Browsed']
CUST1046,P5005,5.0,1,2025-10-11,['Bought']
CUST1046,P5026,3.0,1,2026-06-25,['Added_to_Cart']
CUST1046,P5028,7.0,5,2026-06-02,"['Bought', 'Browsed', 'Returned', 'Reviewed']"
CUST1046,P5031,1.0,1,2026-04-22,['Browsed']
CUST1046,P5034,2.0,1,2026-05-08,['Wishlisted']
CUST1046,P5042,3.0,1,2026-03-18,['Added_to_Cart']
CUST1046,P5061,2.0,1,2026-04-20,['Wishlisted']
CUST1046,P5069,2.0,1,2026-08-09,['Wishlisted']
CUST1046,P5083,3.0,1,2026-05-17,['Added_to_Cart']
CUST1046,P5116,3.0,1,2026-02-06,['Added_to_Cart']
CUST1046,P5121,2.0,1,2025-12-30,['Wishlisted']
CUST1046,P5123,3.0,1,2026-02-27,['Added_to_Cart']
CUST1047,P5001,1.0,1,2025-11-20,['Browsed']
CUST1047,P5041,2.0,1,2025-11-18,['Wishlisted']
CUST1047,P5052,3.0,1,2026-08-08,['Added_to_Cart']
CUST1047,P5056,1.0,1,2025-09-14,['Browsed']
CUST1047,P5066,1.0,1,2026-03-19,['Browsed']
CUST1047,P5083,2.0,1,2026-03-05,['Wishlisted']
CUST1047,P5092,-2.0,2,2026-07-26,"['Design_Converted', 'Returned']"
CUST1047,P5116,1.0,1,2026-08-06,['Browsed']
CUST1047,P5120,5.0,1,2025-08-25,['Bought']
CUST1047,P5124,3.0,1,2026-03-19,['Added_to_Cart']
CUST1047,P5137,1.0,1,2025-10-30,['Browsed']
CUST1048,P5017,5.0,1,2025-04-14,['Bought']
CUST1048,P5056,2.0,1,2026-03-21,['Wishlisted']
CUST1048,P5057,1.0,1,2026-07-23,['Browsed']
CUST1048,P5066,1.0,1,2026-05-29,['Browsed']
CUST1048,P5104,2.0,1,2026-07-11,['Wishlisted']
CUST1048,P5119,3.0,1,2026-04-15,['Added_to_Cart']
CUST1048,P5122,12.0,3,2026-08-23,"['Bought', 'Reviewed']"
CUST1048,P5125,1.0,1,2025-09-28,['Browsed']
CUST1049,P5001,1.0,1,2025-11-30,['Browsed']
CUST1049,P5022,3.0,1,2026-05-30,['Added_to_Cart']
CUST1049,P5026,1.0,1,2026-04-08,['Browsed']
CUST1049,P5028,8.0,2,2026-08-21,"['Bought', 'Reviewed']"
CUST1049,P5031,5.0,1,2026-02-10,['Bought']
CUST1049,P5063,3.0,1,2026-03-14,['Added_to_Cart']
CUST1049,P5070,7.0,2,2026-07-27,"['Bought', 'Reviewed']"
CUST1049,P5080,9.0,2,2026-08-22,"['Bought', 'Reviewed']"
CUST1049,P5112,1.0,1,2026-07-19,['Browsed']
CUST1049,P5124,1.0,1,2026-01-22,['Browsed']
CUST1049,P5125,1.0,1,2026-08-17,['Browsed']
CUST1049,P5128,3.0,1,2026-04-09,['Added_to_Cart']
CUST1049,P5133,3.0,1,2026-06-11,['Added_to_Cart']
CUST1049,P5134,5.0,1,2026-01-11,['Bought']
CUST1050,P5002,1.0,1,2026-01-09,['Browsed']
CUST1050,P5003,1.0,1,2026-07-26,['Browsed']
CUST1050,P5005,5.0,2,2026-05-10,"['Bought', 'Support_Contact']"
CUST1050,P5015,3.0,1,2026-08-16,['Added_to_Cart']
CUST1050,P5031,1.0,1,2025-09-16,['Browsed']
CUST1050,P5033,3.0,1,2026-06-12,['Added_to_Cart']
CUST1050,P5045,2.0,1,2026-07-28,['Wishlisted']
CUST1050,P5046,5.0,1,2025-11-18,['Bought']
CUST1050,P5053,3.0,1,2026-03-01,['Added_to_Cart']
CUST1050,P5054,5.0,1,2026-07-18,['Bought']
CUST1050,P5066,2.0,1,2026-08-14,['Wishlisted']
CUST1050,P5067,2.0,1,2026-08-24,['Wishlisted']
CUST1050,P5071,5.0,1,2026-05-09,['Bought']
CUST1050,P5096,3.0,1,2026-08-18,['Added_to_Cart']
CUST1050,P5113,1.0,1,2026-03-18,['Browsed']
CUST1050,P5122,3.0,1,2026-08-01,['Added_to_Cart']
CUST1051,P5002,2.0,1,2025-11-18,['Wishlisted']
CUST1051,P5006,1.0,1,2026-04-23,['Browsed']
CUST1051,P5008,5.0,1,2026-01-27,['Bought']
CUST1051,P5030,0.0,1,2026-03-18,['Design_Converted']
CUST1051,P5080,3.0,1,2026-04-06,['Added_to_Cart']
CUST1051,P5099,5.0,1,2025-05-19,['Bought']
CUST1051,P5103,4.0,3,2026-07-28,"['Browsed', 'Wishlisted']"
CUST1051,P5107,3.0,2,2026-02-16,"['Bought', 'Returned']"
CUST1051,P5108,2.0,1,2025-12-18,['Wishlisted']
CUST1051,P5126,3.0,1,2026-07-29,['Added_to_Cart']
CUST1052,P5039,3.0,1,2026-05-05,['Added_to_Cart']
CUST1052,P5052,1.0,1,2026-05-27,['Browsed']
CUST1052,P5059,1.0,1,2025-09-25,['Browsed']
CUST1052,P5097,8.0,3,2026-03-13,"['Added_to_Cart', 'Bought', 'Support_Contact']"
CUST1052,P5131,1.0,1,2026-06-11,['Browsed']
CUST1052,P5132,7.0,2,2026-08-17,"['Bought', 'Reviewed']"
CUST1053,P5006,1.0,1,2026-01-11,['Browsed']
CUST1053,P5013,3.0,1,2026-03-22,['Added_to_Cart']
CUST1053,P5017,1.0,1,2026-03-17,['Browsed']
CUST1053,P5023,1.0,1,2026-06-02,['Browsed']
CUST1053,P5032,2.0,1,2026-06-24,['Wishlisted']
CUST1053,P5042,3.0,1,2026-03-26,['Added_to_Cart']
CUST1053,P5043,1.0,1,2025-09-17,['Browsed']
CUST1053,P5053,3.0,1,2026-07-08,['Added_to_Cart']
CUST1053,P5058,7.0,2,2025-12-26,"['Bought', 'Reviewed']"
CUST1053,P5065,1.0,1,2026-04-09,['Browsed']
CUST1053,P5069,1.0,1,2026-01-04,['Browsed']
CUST1053,P5086,6.0,5,2026-08-23,"['Design_Converted', 'Returned', 'Reviewed']"
CUST1053,P5093,3.0,1,2026-02-17,['Added_to_Cart']
CUST1053,P5100,3.0,2,2025-05-17,"['Bought', 'Returned']"
CUST1053,P5103,1.0,1,2026-01-24,['Browsed']
CUST1053,P5106,1.0,1,2026-03-08,['Browsed']
CUST1053,P5107,5.0,1,2026-06-25,['Bought']
CUST1053,P5113,2.0,1,2026-01-14,['Wishlisted']
CUST1053,P5116,3.0,1,2026-05-24,['Added_to_Cart']
CUST1053,P5117,2.0,1,2026-01-06,['Wishlisted']
CUST1053,P5122,6.0,2,2025-11-03,"['Bought', 'Browsed']"
CUST1054,P5005,2.0,1,2026-05-31,['Wishlisted']
CUST1054,P5012,3.0,1,2026-05-11,['Added_to_Cart']
CUST1054,P5017,4.0,2,2026-07-14,"['Added_to_Cart', 'Browsed']"
CUST1054,P5019,7.0,4,2026-03-16,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1054,P5024,1.0,1,2025-11-25,['Browsed']
CUST1054,P5032,3.0,1,2026-04-10,['Added_to_Cart']
CUST1054,P5036,1.0,1,2026-05-07,['Browsed']
CUST1054,P5046,1.0,1,2026-08-04,['Browsed']
CUST1054,P5049,4.0,2,2026-04-02,"['Added_to_Cart', 'Browsed']"
CUST1054,P5051,3.0,1,2026-04-01,['Added_to_Cart']
CUST1054,P5053,3.0,1,2026-04-03,['Added_to_Cart']
CUST1054,P5062,1.0,1,2026-08-06,['Browsed']
CUST1054,P5065,8.0,2,2026-08-16,"['Bought', 'Reviewed']"
CUST1054,P5088,2.0,1,2026-03-10,['Wishlisted']
CUST1054,P5094,1.0,1,2026-08-15,['Browsed']
CUST1054,P5098,3.0,1,2026-05-11,['Added_to_Cart']
CUST1054,P5121,5.0,2,2026-03-22,"['Added_to_Cart', 'Wishlisted']"
CUST1054,P5134,4.0,2,2026-07-05,"['Added_to_Cart', 'Browsed']"
CUST1055,P5011,1.0,1,2026-08-09,['Browsed']
CUST1055,P5033,5.0,1,2025-10-05,['Bought']
CUST1055,P5055,1.0,1,2025-11-25,['Browsed']
CUST1055,P5062,5.0,1,2025-06-21,['Bought']
CUST1055,P5066,2.0,1,2026-06-25,['Wishlisted']
CUST1055,P5077,1.0,1,2026-01-28,['Browsed']
CUST1055,P5082,7.0,2,2026-04-19,"['Bought', 'Wishlisted']"
CUST1055,P5092,5.0,1,2025-06-10,['Bought']
CUST1055,P5098,1.0,1,2026-07-18,['Browsed']
CUST1055,P5102,5.0,1,2025-07-29,['Bought']
CUST1055,P5104,5.0,7,2026-08-21,"['Bought', 'Browsed', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1055,P5116,7.0,2,2026-06-30,"['Bought', 'Reviewed']"
CUST1056,P5006,1.0,1,2026-05-28,['Browsed']
CUST1056,P5018,2.0,1,2026-01-09,['Wishlisted']
CUST1056,P5022,1.0,1,2026-01-21,['Browsed']
CUST1056,P5024,8.0,2,2025-11-11,"['Bought', 'Reviewed']"
CUST1056,P5037,-2.0,2,2026-07-08,"['Design_Converted', 'Returned']"
CUST1056,P5041,2.0,1,2026-01-30,['Wishlisted']
CUST1056,P5042,1.0,1,2025-11-12,['Browsed']
CUST1056,P5045,1.0,1,2026-05-17,['Browsed']
CUST1056,P5053,1.0,1,2026-03-10,['Browsed']
CUST1056,P5067,5.0,2,2026-05-12,"['Added_to_Cart', 'Wishlisted']"
CUST1056,P5088,1.0,1,2026-04-14,['Browsed']
CUST1056,P5092,5.0,1,2025-07-16,['Bought']
CUST1056,P5096,3.0,1,2026-05-14,['Added_to_Cart']
CUST1056,P5105,1.0,1,2026-06-23,['Browsed']
CUST1056,P5122,1.0,1,2025-10-19,['Browsed']
CUST1057,P5002,8.0,2,2026-08-20,"['Bought', 'Reviewed']"
CUST1057,P5021,0.0,1,2026-06-21,['Design_Converted']
CUST1057,P5042,1.0,1,2026-06-29,['Browsed']
CUST1057,P5048,5.0,1,2026-01-04,['Bought']
CUST1057,P5073,1.0,1,2026-01-11,['Browsed']
CUST1057,P5078,3.0,1,2026-02-28,['Added_to_Cart']
CUST1057,P5080,1.0,1,2026-06-27,['Browsed']
CUST1057,P5081,1.0,1,2026-07-29,['Browsed']
CUST1057,P5085,3.0,1,2026-08-24,['Added_to_Cart']
CUST1057,P5103,5.0,1,2025-09-27,['Bought']
CUST1057,P5116,5.0,1,2026-06-08,['Bought']
CUST1057,P5118,2.0,1,2026-03-21,['Wishlisted']
CUST1057,P5122,1.0,1,2026-02-15,['Browsed']
CUST1057,P5136,0.0,1,2026-05-07,['Design_Converted']
CUST1058,P5012,1.0,1,2026-08-03,['Browsed']
CUST1058,P5018,0.0,1,2026-02-23,['Design_Converted']
CUST1058,P5030,2.0,1,2025-12-05,['Wishlisted']
CUST1058,P5039,3.0,1,2026-08-17,['Added_to_Cart']
CUST1058,P5041,3.0,2,2025-08-27,"['Bought', 'Returned']"
CUST1058,P5044,5.0,2,2026-04-25,"['Bought', 'Support_Contact']"
CUST1058,P5050,4.0,2,2026-08-03,"['Added_to_Cart', 'Browsed']"
CUST1058,P5052,5.0,1,2025-10-04,['Bought']
CUST1058,P5074,3.0,1,2026-02-10,['Added_to_Cart']
CUST1058,P5085,0.0,1,2026-04-06,['Design_Converted']
CUST1058,P5086,3.0,1,2026-07-01,['Added_to_Cart']
CUST1058,P5114,5.0,1,2025-05-24,['Bought']
CUST1058,P5127,3.0,2,2025-11-19,"['Bought', 'Returned']"
CUST1058,P5128,2.0,1,2026-05-12,['Wishlisted']
CUST1058,P5134,4.0,2,2026-02-24,"['Added_to_Cart', 'Browsed']"
CUST1059,P5007,1.0,1,2026-02-28,['Browsed']
CUST1059,P5008,1.0,1,2026-03-06,['Browsed']
CUST1059,P5009,2.0,1,2025-12-30,['Wishlisted']
CUST1059,P5011,5.0,1,2026-07-13,['Bought']
CUST1059,P5012,3.0,1,2026-04-27,['Added_to_Cart']
CUST1059,P5013,5.0,1,2026-02-11,['Bought']
CUST1059,P5028,3.0,1,2026-08-15,['Added_to_Cart']
CUST1059,P5036,2.0,1,2026-07-07,['Wishlisted']
CUST1059,P5068,6.0,2,2026-01-01,"['Bought', 'Browsed']"
CUST1059,P5081,5.0,1,2025-04-13,['Bought']
CUST1059,P5082,1.0,1,2026-03-04,['Browsed']
CUST1059,P5095,1.0,1,2026-01-22,['Browsed']
CUST1059,P5134,2.0,1,2026-02-08,['Wishlisted']
CUST1059,P5136,6.0,2,2026-06-18,"['Bought', 'Browsed']"
CUST1060,P5015,5.0,1,2026-06-26,['Bought']
CUST1060,P5020,5.0,2,2026-02-17,"['Bought', 'Support_Contact']"
CUST1060,P5021,2.0,1,2026-03-28,['Wishlisted']
CUST1060,P5028,9.0,2,2026-08-14,"['Bought', 'Reviewed']"
CUST1060,P5037,1.0,1,2025-12-14,['Browsed']
CUST1060,P5050,3.0,1,2026-07-14,['Added_to_Cart']
CUST1060,P5071,3.0,1,2026-07-28,['Added_to_Cart']
CUST1060,P5077,0.0,1,2026-05-22,['Design_Converted']
CUST1060,P5083,3.0,1,2026-08-20,['Added_to_Cart']
CUST1060,P5102,5.0,1,2026-06-10,['Bought']
CUST1060,P5111,3.0,1,2026-07-11,['Added_to_Cart']
CUST1060,P5124,2.0,1,2025-11-07,['Wishlisted']
CUST1060,P5128,2.0,1,2025-11-05,['Wishlisted']
CUST1060,P5130,3.0,2,2026-07-28,"['Browsed', 'Wishlisted']"
CUST1061,P5011,2.0,1,2026-02-01,['Wishlisted']
CUST1061,P5018,3.0,1,2026-05-17,['Added_to_Cart']
CUST1061,P5022,3.0,3,2026-06-30,"['Bought', 'Returned', 'Reviewed']"
CUST1061,P5030,1.0,1,2026-08-22,['Browsed']
CUST1061,P5038,1.0,1,2025-08-27,['Browsed']
CUST1061,P5039,1.0,1,2025-10-11,['Browsed']
CUST1061,P5058,5.0,1,2025-12-29,['Bought']
CUST1061,P5059,5.0,1,2025-07-24,['Bought']
CUST1061,P5061,3.0,2,2025-06-27,"['Bought', 'Returned']"
CUST1061,P5065,0.0,1,2026-04-23,['Design_Converted']
CUST1061,P5066,5.0,2,2025-12-23,"['Bought', 'Support_Contact']"
CUST1061,P5070,3.0,1,2026-05-12,['Added_to_Cart']
CUST1061,P5078,5.0,1,2025-10-30,['Bought']
CUST1061,P5093,5.0,1,2025-06-30,['Bought']
CUST1061,P5113,3.0,1,2026-07-08,['Added_to_Cart']
CUST1061,P5115,1.0,1,2026-07-03,['Browsed']
CUST1061,P5118,5.0,1,2026-05-05,['Bought']
CUST1061,P5122,7.0,3,2025-10-13,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1061,P5132,3.0,1,2026-04-29,['Added_to_Cart']
CUST1062,P5013,1.0,1,2026-02-07,['Browsed']
CUST1062,P5016,1.0,1,2026-01-19,['Browsed']
CUST1062,P5059,1.0,1,2026-07-18,['Browsed']
CUST1062,P5072,5.0,1,2026-04-09,['Bought']
CUST1062,P5074,1.0,1,2025-12-21,['Browsed']
CUST1062,P5080,1.0,1,2025-09-01,['Browsed']
CUST1062,P5085,1.0,1,2025-09-02,['Browsed']
CUST1062,P5108,1.0,1,2026-08-20,['Browsed']
CUST1062,P5110,5.0,1,2026-04-04,['Bought']
CUST1062,P5124,1.0,1,2026-02-19,['Browsed']
CUST1062,P5131,1.0,1,2025-09-13,['Browsed']
CUST1063,P5006,3.0,1,2026-07-26,['Added_to_Cart']
CUST1063,P5024,1.0,1,2025-12-11,['Browsed']
CUST1063,P5045,3.0,1,2026-08-17,['Added_to_Cart']
CUST1063,P5049,1.0,1,2026-06-12,['Browsed']
CUST1063,P5054,1.0,1,2025-08-31,['Browsed']
CUST1063,P5056,5.0,1,2025-04-22,['Bought']
CUST1063,P5078,0.0,1,2026-03-24,['Design_Converted']
CUST1063,P5079,1.0,1,2026-03-05,['Browsed']
CUST1063,P5095,3.0,1,2026-05-18,['Added_to_Cart']
CUST1063,P5110,2.0,1,2026-03-21,['Wishlisted']
CUST1064,P5008,5.0,2,2025-08-15,"['Bought', 'Support_Contact']"
CUST1064,P5014,1.0,1,2025-09-29,['Browsed']
CUST1064,P5029,3.0,1,2026-02-17,['Added_to_Cart']
CUST1064,P5050,1.0,1,2026-05-28,['Browsed']
CUST1064,P5059,3.0,1,2026-06-19,['Added_to_Cart']
CUST1064,P5102,2.0,1,2026-01-01,['Wishlisted']
CUST1064,P5109,3.0,1,2026-08-14,['Added_to_Cart']
CUST1064,P5125,1.0,1,2026-04-01,['Browsed']
CUST1064,P5126,3.0,1,2026-02-08,['Added_to_Cart']
CUST1065,P5028,1.0,1,2025-12-05,['Browsed']
CUST1065,P5038,1.0,1,2026-03-16,['Browsed']
CUST1065,P5063,13.0,3,2026-05-15,"['Bought', 'Reviewed']"
CUST1065,P5068,3.0,1,2026-05-21,['Added_to_Cart']
CUST1065,P5076,6.0,2,2026-04-16,['Added_to_Cart']
CUST1065,P5081,1.0,1,2026-06-24,['Browsed']
CUST1065,P5095,1.0,1,2026-04-26,['Browsed']
CUST1065,P5106,1.0,1,2026-07-28,['Browsed']
CUST1065,P5116,5.0,1,2026-05-07,['Bought']
CUST1065,P5124,2.0,1,2026-04-07,['Wishlisted']
CUST1065,P5125,2.0,1,2026-05-05,['Wishlisted']
CUST1065,P5134,1.0,1,2025-08-25,['Browsed']
CUST1066,P5003,0.0,1,2026-03-22,['Design_Converted']
CUST1066,P5021,3.0,1,2026-02-19,['Added_to_Cart']
CUST1066,P5025,3.0,1,2026-08-06,['Added_to_Cart']
CUST1066,P5048,5.0,1,2025-08-16,['Bought']
CUST1066,P5061,3.0,1,2026-02-27,['Added_to_Cart']
CUST1066,P5078,0.0,1,2026-02-07,['Design_Converted']
CUST1066,P5091,2.0,1,2026-05-19,['Wishlisted']
CUST1066,P5100,3.0,1,2026-05-09,['Added_to_Cart']
CUST1066,P5118,1.0,1,2025-10-03,['Browsed']
CUST1066,P5128,3.0,1,2026-06-24,['Added_to_Cart']
CUST1066,P5136,2.0,1,2026-05-03,['Wishlisted']
CUST1067,P5035,7.0,2,2026-04-24,"['Bought', 'Reviewed']"
CUST1067,P5044,1.0,1,2026-01-16,['Browsed']
CUST1067,P5063,3.0,1,2026-05-07,['Added_to_Cart']
CUST1067,P5067,1.0,1,2026-02-05,['Browsed']
CUST1067,P5071,3.0,1,2026-07-01,['Added_to_Cart']
CUST1067,P5102,1.0,1,2026-01-16,['Browsed']
CUST1067,P5106,1.0,1,2026-08-23,['Browsed']
CUST1067,P5117,1.0,1,2025-09-04,['Browsed']
CUST1067,P5133,2.0,1,2025-12-03,['Wishlisted']
CUST1067,P5135,5.0,1,2025-08-18,['Bought']
CUST1068,P5001,5.0,1,2026-03-29,['Bought']
CUST1068,P5004,1.0,1,2025-08-24,['Browsed']
CUST1068,P5006,3.0,1,2026-07-12,['Added_to_Cart']
CUST1068,P5026,1.0,1,2026-01-20,['Browsed']
CUST1068,P5042,1.0,1,2026-04-11,['Browsed']
CUST1068,P5044,2.0,1,2025-10-31,['Wishlisted']
CUST1068,P5096,1.0,1,2025-11-15,['Browsed']
CUST1068,P5098,3.0,1,2026-07-10,['Added_to_Cart']
CUST1068,P5101,1.0,1,2026-02-13,['Browsed']
CUST1068,P5117,1.0,1,2025-10-09,['Browsed']
CUST1068,P5123,3.0,1,2026-04-15,['Added_to_Cart']
